% K_lin=8.035300  p_cw=[-2.695200 31.026600 -64.676800]  p_ccw=[2.343300 4.917800 -23.132900]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]
5835531273455699618028658962031069544931311808840449241873205127816815620347092181404632564935401868516844450192047785840939294856554569890327338275465711277411070752283981460719948576959995784546085398545680565922822643461685048892608195472296108883968.0000000000         0.0000000000         0.0000000000         0.0000000000         0.9954245000         0.1557245554
4824071356774026459339130253976592402577250770489781223105156296900508610903413087600757756584277015373872302645318297661866910677575904346992361771092042706741115443163684604729708989986903182529924374185921211860882771591299072.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0004023000         0.1564968799
6326968909482398239147810197844333553265494600663138934997621262889730740613972163173102313227754728511074960326822166635710961886143977501163405879514557258174829668186694183026688.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0054188000         0.1572751119
3946584726589789303594987596242821050825372336577412763788228115044054219319471966068392486236107108449791218747221686224547934865217676924547863549566614627888772445026222040154112.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0104645000         0.1580577754
12375665288688930651683757690634715241300708817501212281196005512827905137689791778184626895187838068800559148636818685905875663090263278904230283179023745780114485201324715198796633479935878924102281117646146502656.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0154132000         0.1588252963
8425871803658873930906449714691561252747946477379059387880391863884349722623990841631088862985854083471471389998879302631189575863372708077194662561420118305926426769536475029296628400209849641112193606477625857306483441458644143920150138912500067860480.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0204311000         0.1596034517
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0253968000         0.1603734147
110556836297108195737494686017010909231905153859777744471333798840447996660251172128918791990201989093825600560108681835803519587107001791217743858625790003380224.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0304880000         0.1611627358
44826347694550302859366150073017815019933783546080322379148648779124195011761893338741320362646140397361590450765969517113080986002602138111913771401216.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0354687000         0.1619348257
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0404620000         0.1627087693
21173243185215811263108720827527051033077342940129409610200614477979468888131361957882571268652270711346705775731220573035334380114742327935329827141302071307438074268099170327470446631573392022082021359738607894528.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0454388000         0.1634800559
        0.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0504791000         0.1642610817
3993705735543773286912177589652891439731252304527482491387480685465111982148979109223080283228499833564663654744982150911111807870724342727957953348373211910698915082822574698927948578231834357299500876931900338477851617716936796259803634933621835431936.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0554531000         0.1650317329
207134866521447784592738978511995797038043748321285577206380985198587999511537135958774027114069430618611868172633277778057893975395447974951964670444967227817984.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0604128000         0.1658000682
54900600215972118151427005853493580237574539480717650560256710794812558952969142837115239648014630280814352116854584714962862609995656397330286293300744080241423125573823079577306428243843123930376889235213851093971309454916683411973900552688893952.0000000000         0.0000000000         0.0000000000         0.0000000000         1.0654749000         0.1665841631
