% K_lin=8.333100  p_cw=[-3.862900 39.921500 -80.250500]  p_ccw=[3.553400 1.935700 -22.689000]
Time[s]              Vcmd[V]              Vc[V]                Vg[V]                Pot[V]               Omega[rad/s]
        1.5804235000         0.2457102556         2.8443184330         1.4093044805         2.3960647404         1.8277365430
        1.5853838000         0.2464654565         2.8446691148         1.4118568074         2.4062722502         1.8942238672
        1.5904087000         0.2472303401         2.8450243469         1.4067521537         2.4037203728         1.7612492188
        1.5953831000         0.2479873850         2.8453759919         1.4144091342         2.4266872699         1.9607111914
        1.6004012000         0.2487509271         2.8457307089         1.4067521537         2.4241353924         1.7612492188
        1.6054554000         0.2495198059         2.8460879598         1.4144091342         2.4317910248         1.9607111914
        1.6104053000         0.2502726654         2.8464378209         1.4041998268         2.4394466572         1.6947618945
        1.6154226000         0.2510356218         2.8467924279         1.4195137880         2.4522060445         2.0936858399
        1.6204398000         0.2517984070         2.8471470096         1.4067521537         2.4522060445         1.7612492188
        1.6253919000         0.2525511415         2.8474969722         1.4118568074         2.4598616769         1.8942238672
        1.6304005000         0.2533123087         2.8478509091         1.4144091342         2.4726210642         1.9607111914
        1.6353917000         0.2540706756         2.8482035976         1.4041998268         2.4675173092         1.6947618945
        1.6403990000         0.2548313318         2.8485574047         1.4067521537         2.4802766965         1.7612492188
        1.6453899000         0.2555893398         2.8489100337         1.4067521537         2.4802766965         1.7612492188
        1.6503977000         0.2563497567         2.8492638373         1.4169614611         2.5006917162         2.0271985157
        1.6554243000         0.2571128688         2.8496189491         1.4067521537         2.4955879613         1.7612492188
        1.6604067000         0.2578691125         2.8499709185         1.4144091342         2.5083473486         1.9607111914
        1.6654349000         0.2586321477         2.8503261029         1.4067521537         2.5160029810         1.7612492188
        1.6703948000         0.2593846602         2.8506764425         1.4144091342         2.5236586133         1.9607111914
        1.6753842000         0.2601414896         2.8510288453         1.4195137880         2.5364180006         2.0936858399
        1.6805602000         0.2609264550         2.8513944057         1.4118568074         2.5313142457         1.8942238672
        1.6854445000         0.2616670245         2.8517393437         1.4220661148         2.5517292654         2.1601731641
        1.6904088000         0.2624195660         2.8520899107         1.4067521537         2.5491773879         1.7612492188
        1.6953942000         0.2631751455         2.8524419462         1.4144091342         2.5619367752         1.9607111914
        1.7004719000         0.2639445479         2.8528004771         1.4118568074         2.5721442851         1.8942238672
        1.7055026000         0.2647066630         2.8531556670         1.4195137880         2.5772480400         2.0936858399
        1.7105183000         0.2654663412         2.8535097754         1.4067521537         2.5772480400         1.7612492188
        1.7154435000         0.2662121518         2.8538574724         1.4169614611         2.5925593047         2.0271985157
        1.7204461000         0.2669695199         2.8542106110         1.4041998268         2.5951111822         1.6947618945
        1.7254821000         0.2677317780         2.8545660841         1.4246184417         2.6129743244         2.2266604884
        1.7305554000         0.2684995125         2.8549241664         1.4144091342         2.6155262019         1.9607111914
        1.7354259000         0.2692363972         2.8552679120         1.4118568074         2.6257337117         1.8942238672
        1.7404991000         0.2700037820         2.8556259398         1.4220661148         2.6359412215         2.1601731641
        1.7455053000         0.2707608640         2.8559792151         1.4067521537         2.6333893441         1.7612492188
        1.7505091000         0.2715174158         2.8563322969         1.4169614611         2.6384930990         2.0271985157
        1.7553975000         0.2722563577         2.8566772123         1.4220661148         2.6538043638         2.1601731641
        1.7603968000         0.2730118974         2.8570299283         1.4144091342         2.6640118736         1.9607111914
        1.7653975000         0.2737674803         2.8573827184         1.4169614611         2.6691156285         2.0271985157
        1.7703864000         0.2745211119         2.8577346510         1.4169614611         2.6793231383         2.0271985157
        1.7754631000         0.2752878337         2.8580927516         1.4118568074         2.6793231383         1.8942238672
        1.7803889000         0.2760315981         2.8584401828         1.4144091342         2.6946344031         1.9607111914
